,city_name,cloudiness,country,date,humidity,lat,lng,max_temp,wind_speed
0,peace river,,,,,,,,
1,punta arenas,,,,,,,,
2,hobart,,,,,,,,
3,chegdomyn,,,,,,,,
4,kaura namoda,,,,,,,,
5,talnakh,,,,,,,,
6,mataura,,,,,,,,
7,vila franca do campo,,,,,,,,
8,sakaiminato,,,,,,,,
9,grand gaube,,,,,,,,
10,saint-philippe,,,,,,,,
11,albany,,,,,,,,
12,pangnirtung,,,,,,,,
13,palmer,,,,,,,,
14,saint-augustin,,,,,,,,
15,busselton,,,,,,,,
16,cabo san lucas,,,,,,,,
17,mys shmidta,,,,,,,,
18,tuatapere,,,,,,,,
19,qaanaaq,,,,,,,,
20,taltal,,,,,,,,
21,alta floresta,,,,,,,,
22,puerto ayora,,,,,,,,
23,arraial do cabo,,,,,,,,
24,rio grande,,,,,,,,
25,hermanus,,,,,,,,
26,ambon,,,,,,,,
27,batatais,,,,,,,,
28,severo-kurilsk,,,,,,,,
29,rikitea,,,,,,,,
30,broken hill,,,,,,,,
31,belushya guba,,,,,,,,
32,bonoua,,,,,,,,
33,port alfred,,,,,,,,
34,mahebourg,,,,,,,,
35,christchurch,,,,,,,,
36,nikolskoye,,,,,,,,
37,deputatskiy,,,,,,,,
38,saleaula,,,,,,,,
39,ushuaia,,,,,,,,
40,port hardy,,,,,,,,
41,umm durman,,,,,,,,
42,nanortalik,,,,,,,,
43,moron,,,,,,,,
44,amozoc,,,,,,,,
45,victoria,,,,,,,,
46,bambous virieux,,,,,,,,
47,kaitangata,,,,,,,,
48,mecca,,,,,,,,
49,terre haute,,,,,,,,
50,hilo,,,,,,,,
51,boddam,,,,,,,,
52,port elizabeth,,,,,,,,
53,klaksvik,,,,,,,,
54,lazaro cardenas,,,,,,,,
55,tsihombe,,,,,,,,
56,east london,,,,,,,,
57,sitka,,,,,,,,
58,provideniya,,,,,,,,
59,auki,,,,,,,,
60,grindavik,,,,,,,,
61,farafangana,,,,,,,,
62,carnarvon,,,,,,,,
63,cherskiy,,,,,,,,
64,yellowknife,,,,,,,,
65,tabas,,,,,,,,
66,saskylakh,,,,,,,,
67,avarua,,,,,,,,
68,ribeira grande,,,,,,,,
69,fort nelson,,,,,,,,
70,ambulu,,,,,,,,
71,hami,,,,,,,,
72,tuktoyaktuk,,,,,,,,
73,tautira,,,,,,,,
74,jamestown,,,,,,,,
75,taolanaro,,,,,,,,
76,hasaki,,,,,,,,
77,solnechnyy,,,,,,,,
78,butaritari,,,,,,,,
79,cape town,,,,,,,,
80,vaini,,,,,,,,
81,bredasdorp,,,,,,,,
82,tarko-sale,,,,,,,,
83,egvekinot,,,,,,,,
84,yantal,,,,,,,,
85,xining,,,,,,,,
86,bima,,,,,,,,
87,san cristobal,,,,,,,,
88,labrea,,,,,,,,
89,monterey,,,,,,,,
90,kodiak,,,,,,,,
91,upernavik,,,,,,,,
92,thompson,,,,,,,,
93,airai,,,,,,,,
94,pevek,,,,,,,,
95,bluff,,,,,,,,
96,sur,,,,,,,,
97,kyra,,,,,,,,
98,serik,,,,,,,,
99,seymchan,,,,,,,,
100,atuona,,,,,,,,
101,livingston,,,,,,,,
102,mahibadhoo,,,,,,,,
103,saint-joseph,,,,,,,,
104,presidencia roque saenz pena,,,,,,,,
105,ascension,,,,,,,,
106,sovetskiy,,,,,,,,
107,lebu,,,,,,,,
108,salalah,,,,,,,,
109,caucaia,,,,,,,,
110,illoqqortoormiut,,,,,,,,
111,lagoa,,,,,,,,
112,souillac,,,,,,,,
113,new norfolk,,,,,,,,
114,carutapera,,,,,,,,
115,bairiki,,,,,,,,
116,louisbourg,,,,,,,,
117,asau,,,,,,,,
118,quatre cocos,,,,,,,,
119,tasiilaq,,,,,,,,
120,mar del plata,,,,,,,,
121,norman wells,,,,,,,,
122,oudtshoorn,,,,,,,,
123,kharp,,,,,,,,
124,codrington,,,,,,,,
125,abdulino,,,,,,,,
126,umm kaddadah,,,,,,,,
127,lezajsk,,,,,,,,
128,azare,,,,,,,,
129,kruisfontein,,,,,,,,
130,castro,,,,,,,,
131,katherine,,,,,,,,
132,cap-aux-meules,,,,,,,,
133,tidore,,,,,,,,
134,formiga,,,,,,,,
135,ugoofaaru,,,,,,,,
136,esperance,,,,,,,,
137,khurda,,,,,,,,
138,ardakan,,,,,,,,
139,fortuna,,,,,,,,
140,qaqortoq,,,,,,,,
141,luan,,,,,,,,
142,aguimes,,,,,,,,
143,cidreira,,,,,,,,
144,ponta pora,,,,,,,,
145,rong kwang,,,,,,,,
146,bodh gaya,,,,,,,,
147,hualmay,,,,,,,,
148,nurota,,,,,,,,
149,faya,,,,,,,,
150,barrow,,,,,,,,
151,iqaluit,,,,,,,,
152,juneau,,,,,,,,
153,methven,,,,,,,,
154,flinders,,,,,,,,
155,ilulissat,,,,,,,,
156,valencia,,,,,,,,
157,santa cruz,,,,,,,,
158,puerto escondido,,,,,,,,
159,rundu,,,,,,,,
160,rocha,,,,,,,,
161,tahe,,,,,,,,
162,bengkulu,,,,,,,,
163,ossora,,,,,,,,
164,madingou,,,,,,,,
165,san quintin,,,,,,,,
166,hofn,,,,,,,,
167,kamenskoye,,,,,,,,
168,sao joao da barra,,,,,,,,
169,bolshoye sorokino,,,,,,,,
170,longyearbyen,,,,,,,,
171,adra,,,,,,,,
172,labuhan,,,,,,,,
173,amderma,,,,,,,,
174,lopsmarka,,,,,,,,
175,gorontalo,,,,,,,,
176,kaabong,,,,,,,,
177,nuuk,,,,,,,,
178,lerwick,,,,,,,,
179,college,,,,,,,,
180,bethel,,,,,,,,
181,bandarbeyla,,,,,,,,
182,mabaruma,,,,,,,,
183,nizhniy kuranakh,,,,,,,,
184,kailua,,,,,,,,
185,doha,,,,,,,,
186,porto walter,,,,,,,,
187,luderitz,,,,,,,,
188,chuy,,,,,,,,
189,necochea,,,,,,,,
190,marawi,,,,,,,,
191,georgetown,,,,,,,,
192,krasnyy oktyabr,,,,,,,,
193,dingle,,,,,,,,
194,pisco,,,,,,,,
195,stromness,,,,,,,,
196,yulara,,,,,,,,
197,caravelas,,,,,,,,
198,rantepao,,,,,,,,
199,comodoro rivadavia,,,,,,,,
200,igarka,,,,,,,,
201,khandyga,,,,,,,,
202,marcona,,,,,,,,
203,lompoc,,,,,,,,
204,hovd,,,,,,,,
205,banda aceh,,,,,,,,
206,chapadinha,,,,,,,,
207,kochi,,,,,,,,
208,tazovskiy,,,,,,,,
209,talakan,,,,,,,,
210,xinxiang,,,,,,,,
211,khirkiya,,,,,,,,
212,voh,,,,,,,,
213,beatrice,,,,,,,,
214,taoudenni,,,,,,,,
215,yueyang,,,,,,,,
216,san patricio,,,,,,,,
217,bien hoa,,,,,,,,
218,leningradskiy,,,,,,,,
219,hailar,,,,,,,,
220,ajdabiya,,,,,,,,
221,katsuura,,,,,,,,
222,safwah,,,,,,,,
223,alice springs,,,,,,,,
224,bilibino,,,,,,,,
225,sagua la grande,,,,,,,,
226,aban,,,,,,,,
227,samusu,,,,,,,,
228,muniz freire,,,,,,,,
229,takestan,,,,,,,,
230,hithadhoo,,,,,,,,
231,bilecik,,,,,,,,
232,brokopondo,,,,,,,,
233,jiaocheng,,,,,,,,
234,oksfjord,,,,,,,,
235,tarakan,,,,,,,,
236,vanavara,,,,,,,,
237,prince rupert,,,,,,,,
238,yerbogachen,,,,,,,,
239,nimaparha,,,,,,,,
240,khatanga,,,,,,,,
241,grande-riviere,,,,,,,,
242,sentyabrskiy,,,,,,,,
243,sagu,,,,,,,,
244,ponta do sol,,,,,,,,
245,sabang,,,,,,,,
246,dien bien,,,,,,,,
247,narsaq,,,,,,,,
248,ekibastuz,,,,,,,,
249,kamenka,,,,,,,,
250,ancud,,,,,,,,
251,ahipara,,,,,,,,
252,champerico,,,,,,,,
253,verkhnyaya inta,,,,,,,,
254,gat,,,,,,,,
255,geraldton,,,,,,,,
256,bolungarvik,,,,,,,,
257,dikson,,,,,,,,
258,saint george,,,,,,,,
259,lata,,,,,,,,
260,lodja,,,,,,,,
261,saint-georges,,,,,,,,
262,srednekolymsk,,,,,,,,
263,lielvarde,,,,,,,,
264,mount isa,,,,,,,,
265,kapaa,,,,,,,,
266,waterfoot,,,,,,,,
267,nhulunbuy,,,,,,,,
268,amapa,,,,,,,,
269,tigil,,,,,,,,
270,manaure,,,,,,,,
271,yatou,,,,,,,,
272,guerrero negro,,,,,,,,
273,mount gambier,,,,,,,,
274,vardo,,,,,,,,
275,broome,,,,,,,,
276,lolua,,,,,,,,
277,talaya,,,,,,,,
278,naftah,,,,,,,,
279,camana,,,,,,,,
280,ostrovnoy,,,,,,,,
281,murmashi,,,,,,,,
282,shimoda,,,,,,,,
283,vincennes,,,,,,,,
284,eidsvag,,,,,,,,
285,westport,,,,,,,,
286,chokurdakh,,,,,,,,
287,opuwo,,,,,,,,
288,ponta delgada,,,,,,,,
289,sungairaya,,,,,,,,
290,savannah bight,,,,,,,,
291,santiago del estero,,,,,,,,
292,adrar,,,,,,,,
293,attawapiskat,,,,,,,,
294,marzuq,,,,,,,,
295,tondod,,,,,,,,
296,greystones,,,,,,,,
297,penzance,,,,,,,,
298,pembroke,,,,,,,,
299,sanmenxia,,,,,,,,
300,fort frances,,,,,,,,
301,spasskoye,,,,,,,,
302,erdenet,,,,,,,,
303,galle,,,,,,,,
304,mounana,,,,,,,,
305,aklavik,,,,,,,,
306,pinega,,,,,,,,
307,keshan,,,,,,,,
308,ormara,,,,,,,,
309,sao filipe,,,,,,,,
310,sept-iles,,,,,,,,
311,bull savanna,,,,,,,,
312,yamoussoukro,,,,,,,,
313,rawson,,,,,,,,
314,montrose,,,,,,,,
315,kavieng,,,,,,,,
316,atbasar,,,,,,,,
317,tessalit,,,,,,,,
318,kushima,,,,,,,,
319,siocon,,,,,,,,
320,juruti,,,,,,,,
321,agadir,,,,,,,,
322,port keats,,,,,,,,
323,ribnitz-damgarten,,,,,,,,
324,tabulbah,,,,,,,,
325,kiruna,,,,,,,,
326,buala,,,,,,,,
327,naantali,,,,,,,,
328,chingirlau,,,,,,,,
329,waipawa,,,,,,,,
330,maghama,,,,,,,,
331,barentsburg,,,,,,,,
332,roma,,,,,,,,
333,obo,,,,,,,,
334,noyabrsk,,,,,,,,
335,rakiv lis,,,,,,,,
336,ketchikan,,,,,,,,
337,mabamba,,,,,,,,
338,kachikau,,,,,,,,
339,lucapa,,,,,,,,
340,ust-kamchatsk,,,,,,,,
341,fondi,,,,,,,,
342,lusambo,,,,,,,,
343,panjakent,,,,,,,,
344,zharkent,,,,,,,,
345,witney,,,,,,,,
346,lorengau,,,,,,,,
347,saint-pierre,,,,,,,,
348,iisalmi,,,,,,,,
349,cap malheureux,,,,,,,,
350,khani,,,,,,,,
351,faanui,,,,,,,,
352,coquimbo,,,,,,,,
353,carberry,,,,,,,,
354,vostok,,,,,,,,
355,qianguo,,,,,,,,
356,husavik,,,,,,,,
357,novikovo,,,,,,,,
358,padang,,,,,,,,
359,carauari,,,,,,,,
360,canita,,,,,,,,
361,yining,,,,,,,,
362,palu,,,,,,,,
363,noumea,,,,,,,,
364,lexington,,,,,,,,
365,ayolas,,,,,,,,
366,vila velha,,,,,,,,
367,alcaniz,,,,,,,,
368,tianpeng,,,,,,,,
369,bud,,,,,,,,
370,manzhouli,,,,,,,,
371,turbiv,,,,,,,,
372,rock sound,,,,,,,,
373,muswellbrook,,,,,,,,
374,conceicao do araguaia,,,,,,,,
375,guajara-mirim,,,,,,,,
376,fayaoue,,,,,,,,
377,namatanai,,,,,,,,
378,ullapool,,,,,,,,
379,natchez,,,,,,,,
380,torres,,,,,,,,
381,najran,,,,,,,,
382,tilichiki,,,,,,,,
383,ahuimanu,,,,,,,,
384,evensk,,,,,,,,
385,laguna,,,,,,,,
386,torbay,,,,,,,,
387,biryusinsk,,,,,,,,
388,poum,,,,,,,,
389,roald,,,,,,,,
390,eyl,,,,,,,,
391,yumen,,,,,,,,
392,san jeronimito,,,,,,,,
393,nouadhibou,,,,,,,,
394,ous,,,,,,,,
395,arona,,,,,,,,
396,road town,,,,,,,,
397,sao raimundo nonato,,,,,,,,
398,walvis bay,,,,,,,,
399,merrill,,,,,,,,
400,kahului,,,,,,,,
401,meyungs,,,,,,,,
402,tiksi,,,,,,,,
403,pechory,,,,,,,,
404,itarema,,,,,,,,
405,nelson,,,,,,,,
406,banjar,,,,,,,,
407,saldanha,,,,,,,,
408,olafsvik,,,,,,,,
409,dubai,,,,,,,,
410,ayan,,,,,,,,
411,ocampo,,,,,,,,
412,pochutla,,,,,,,,
413,vestmannaeyjar,,,,,,,,
414,north myrtle beach,,,,,,,,
415,pedernales,,,,,,,,
416,nantucket,,,,,,,,
417,yar-sale,,,,,,,,
418,rexburg,,,,,,,,
419,richards bay,,,,,,,,
420,havre-saint-pierre,,,,,,,,
421,alofi,,,,,,,,
422,languyan,,,,,,,,
423,albertville,,,,,,,,
424,tshikapa,,,,,,,,
425,bobo dioulasso,,,,,,,,
426,vilyuysk,,,,,,,,
427,florianopolis,,,,,,,,
428,trinidad,,,,,,,,
429,bintulu,,,,,,,,
430,bhaderwah,,,,,,,,
431,harper,,,,,,,,
432,medea,,,,,,,,
433,sambava,,,,,,,,
434,huescar,,,,,,,,
435,nizhneyansk,,,,,,,,
436,babu,,,,,,,,
437,ilo,,,,,,,,
438,chico,,,,,,,,
439,taywarah,,,,,,,,
440,taiyuan,,,,,,,,
441,montauban,,,,,,,,
442,bang rakam,,,,,,,,
443,homer,,,,,,,,
444,aswan,,,,,,,,
445,chumikan,,,,,,,,
446,partyzany,,,,,,,,
447,tonantins,,,,,,,,
448,la reforma,,,,,,,,
449,abu dhabi,,,,,,,,
450,aksarka,,,,,,,,
451,konanur,,,,,,,,
452,palabuhanratu,,,,,,,,
453,lasa,,,,,,,,
454,ojinaga,,,,,,,,
455,kismayo,,,,,,,,
456,kenai,,,,,,,,
457,lewiston,,,,,,,,
458,tura,,,,,,,,
459,kasempa,,,,,,,,
460,ghanzi,,,,,,,,
461,novopavlovka,,,,,,,,
462,doctor pedro p. pena,,,,,,,,
463,sao jose da coroa grande,,,,,,,,
464,el alto,,,,,,,,
465,cam ranh,,,,,,,,
466,luau,,,,,,,,
467,clarksburg,,,,,,,,
468,daxian,,,,,,,,
469,kuliyapitiya,,,,,,,,
470,vila,,,,,,,,
471,guiratinga,,,,,,,,
472,vaitupu,,,,,,,,
473,haines junction,,,,,,,,
474,bathsheba,,,,,,,,
475,play cu,,,,,,,,
476,marsh harbour,,,,,,,,
477,chapais,,,,,,,,
478,chivay,,,,,,,,
479,zalantun,,,,,,,,
480,zheleznodorozhnyy,,,,,,,,
481,havoysund,,,,,,,,
482,chabahar,,,,,,,,
483,yemtsa,,,,,,,,
484,bandar-e lengeh,,,,,,,,
485,elko,,,,,,,,
486,tortoli,,,,,,,,
487,balykshi,,,,,,,,
488,bolu,,,,,,,,
489,bonthe,,,,,,,,
490,calabozo,,,,,,,,
491,gladstone,,,,,,,,
492,guaruja,,,,,,,,
493,nyimba,,,,,,,,
494,linxia,,,,,,,,
495,athabasca,,,,,,,,
496,victor harbor,,,,,,,,
497,biltine,,,,,,,,
498,sindou,,,,,,,,
499,tucumcari,,,,,,,,
500,clyde river,,,,,,,,
501,bijar,,,,,,,,
502,la rioja,,,,,,,,
503,tomaszow lubelski,,,,,,,,
504,ciudad bolivar,,,,,,,,
505,atambua,,,,,,,,
506,adelaide,,,,,,,,
507,mapiripan,,,,,,,,
508,tunduru,,,,,,,,
509,redmond,,,,,,,,
510,tungor,,,,,,,,
511,meadow lake,,,,,,,,
512,kavaratti,,,,,,,,
513,antofagasta,,,,,,,,
514,lavrentiya,,,,,,,,
515,bonavista,,,,,,,,
516,naron,,,,,,,,
517,san jeronimo,,,,,,,,
518,oranjemund,,,,,,,,
519,mayo,,,,,,,,
520,wheatley,,,,,,,,
521,urumqi,,,,,,,,
522,zimovniki,,,,,,,,
523,varkkallai,,,,,,,,
524,male,,,,,,,,
525,sorong,,,,,,,,
526,sauce,,,,,,,,
527,berlevag,,,,,,,,
528,ilembula,,,,,,,,
529,marystown,,,,,,,,
530,stoyba,,,,,,,,
531,la ronge,,,,,,,,
532,krasnoselkup,,,,,,,,
533,miri,,,,,,,,
534,taber,,,,,,,,
535,thaba-tseka,,,,,,,,
536,mullaitivu,,,,,,,,
537,jacareacanga,,,,,,,,
538,cahir,,,,,,,,
539,rudnogorsk,,,,,,,,
540,hambantota,,,,,,,,
541,mehamn,,,,,,,,
542,beloha,,,,,,,,
543,milkovo,,,,,,,,
544,chikwawa,,,,,,,,
545,mata,,,,,,,,
546,fare,,,,,,,,
547,tooele,,,,,,,,
548,san vicente,,,,,,,,
549,barawe,,,,,,,,
550,erzin,,,,,,,,
551,guaduas,,,,,,,,
552,manadhoo,,,,,,,,
553,hoquiam,,,,,,,,
554,salinopolis,,,,,,,,
555,fairbanks,,,,,,,,
556,cantaura,,,,,,,,
557,olga,,,,,,,,
558,constitucion,,,,,,,,
559,qeshm,,,,,,,,
560,ananas,,,,,,,,
561,maba,,,,,,,,
562,sarangani,,,,,,,,
563,vera cruz,,,,,,,,
564,kinablangan,,,,,,,,
565,high level,,,,,,,,
566,namibe,,,,,,,,
567,puerto gaitan,,,,,,,,
568,klishkivtsi,,,,,,,,
569,mayor pablo lagerenza,,,,,,,,
570,daitari,,,,,,,,
571,kieta,,,,,,,,
572,longlac,,,,,,,,
573,scottsburgh,,,,,,,,
574,yuxia,,,,,,,,
575,chimbote,,,,,,,,
576,prince george,,,,,,,,
577,ivdel,,,,,,,,
578,kasane,,,,,,,,
579,asosa,,,,,,,,
580,fairview,,,,,,,,
581,north branch,,,,,,,,
582,port lincoln,,,,,,,,
583,lithgow,,,,,,,,
584,pravia,,,,,,,,
585,temaraia,,,,,,,,
586,akcakoca,,,,,,,,
587,seminole,,,,,,,,
588,cienaga de oro,,,,,,,,
589,bokoro,,,,,,,,
590,farah,,,,,,,,
591,burns lake,,,,,,,,
592,inta,,,,,,,,
593,powell river,,,,,,,,
594,makakilo city,,,,,,,,
595,lensk,,,,,,,,
596,fez,,,,,,,,
597,beidao,,,,,,,,
598,teacapan,,,,,,,,
599,altamira,,,,,,,,
600,majene,,,,,,,,
601,neuquen,,,,,,,,
602,tromso,,,,,,,,
603,shache,,,,,,,,
604,avera,,,,,,,,
605,mangrol,,,,,,,,
606,fort saint john,,,,,,,,
607,osa,,,,,,,,
608,thatcham,,,,,,,,
609,arroyo,,,,,,,,
610,derzhavinsk,,,,,,,,
611,baffa,,,,,,,,
612,kristiansand,,,,,,,,
